sim,final_return_pct,max_dd_pct,phase1_outcome,phase1_days,phase1_return_pct,phase2_outcome,phase2_days,phase2_return_pct
845,156.5083841393629,7.7834105865223115,passed,74,8.004520449038566,passed,60,5.899448341508018
846,150.7813882594057,7.031717163791012,passed,81,9.878271750600875,passed,67,6.116761788122793
847,176.9735509842269,6.538706544549214,passed,50,8.263357370457292,passed,19,5.423339092227142
848,172.21665252104032,7.537149336503858,passed,217,9.837183838076168,passed,198,5.063870816828064
849,146.31808864584693,3.442598279253247,passed,104,8.635032837951773,passed,70,5.804245131248575
850,165.23480560746285,3.000389746274931,passed,65,10.851033255449138,passed,41,5.7377168902329245
851,146.22948422078537,4.582308827541989,passed,187,8.080834182675378,passed,172,5.561822155745011
852,149.84436516387177,6.346966830175649,passed,104,8.002227807756658,passed,80,5.000578294893021
853,227.5669134283823,4.460921086288211,passed,70,8.05409411406044,passed,22,5.084027797556545
854,134.4943578646566,6.949310552818462,passed,61,8.161850790279669,passed,54,5.735163290880729
855,173.80664504255373,8.285657293674907,passed,31,8.699271119033657,passed,27,6.96994851578665
856,197.48368212334793,3.0336319997908596,passed,74,8.681880990898193,passed,36,5.005394159647358
857,203.89895243609658,6.025814935690344,passed,23,9.202366772863924,passed,13,7.225932700252957
858,185.13919808818562,3.214168835329248,passed,63,8.027400825901832,passed,36,5.221246933827373
859,166.75508022025198,5.122137327364702,passed,56,8.28514459466707,passed,42,5.149047743241564
860,161.7794694320661,4.851405558730125,passed,36,11.28912666126114,passed,28,5.33512691588236
861,119.98049809666833,4.778674731550472,passed,143,9.311531728888411,passed,107,5.246352931326137
862,153.29012497519253,6.102943463411627,passed,50,8.06939755800653,passed,29,5.617118116708353
863,146.80204609673984,8.915125729053578,passed,96,8.0644148947429,passed,69,6.082247377536132
864,183.19521403724815,7.636036619037939,passed,43,8.669211495475416,passed,12,5.086592487091668
865,137.21969336585113,7.094192555458447,passed,179,9.155927270683662,passed,171,5.109335137446158
866,131.89355708965246,5.7620778963872,passed,150,8.016329989181603,passed,88,5.344680314513739
867,184.6570443220013,6.252853172414991,passed,24,10.601881943341818,passed,11,7.137187320569849
868,179.35946165529947,3.4727510079965414,passed,89,8.852415279505422,passed,55,5.455709530514841
869,184.15368743085799,5.60998682440318,passed,100,8.721754407199889,passed,62,5.301213114261061
870,159.75016772187476,5.411873252002007,passed,29,8.192976494320735,passed,26,7.540821791062302
871,174.3569805175632,3.479125896312311,passed,127,9.391354900192027,passed,127,9.391354900192027
872,185.94750100703232,4.059830729552193,passed,50,8.312529728447826,passed,47,5.672855606171345
873,123.37280520666516,5.527055524156099,passed,37,9.078912219571112,passed,22,5.867431090867159
874,179.26782590608929,6.855709535362904,passed,50,9.295406290203779,passed,21,5.2077603548555285
875,182.97262202456247,7.435544415336845,passed,50,8.41322184264175,passed,46,6.549143243684141
876,149.77880550597953,4.753266208942639,passed,34,8.270276201021588,passed,31,5.7050360596007765
877,203.10274377769844,7.401866489646484,passed,169,8.393016088626348,passed,50,5.227590397211945
878,157.3822368477612,4.58069724098574,passed,141,8.370396846257421,passed,84,5.267418338855512
879,179.76846067140073,3.72606120357922,passed,37,9.300622539995484,passed,13,5.02472689595701
880,156.64180548994148,5.337204794366822,passed,128,8.617233477213126,passed,116,5.115473916858182
881,146.7409489277823,3.596910334912761,passed,162,8.017537767177396,passed,159,5.668797875868625
882,172.2814425900216,2.785781739658668,passed,66,8.904487236326286,passed,53,5.790293130705049
883,149.16320570685028,4.20639274185851,passed,52,8.02207398473005,passed,21,6.065290038974536
884,166.93533102288137,6.8990756391354155,passed,125,9.191133525527695,passed,31,5.00774180332022
885,171.49781739412876,6.243396325945127,passed,69,8.26356445288916,passed,60,5.875313167806229
886,157.83662060808518,4.298094579393524,passed,99,8.149367467657465,passed,89,5.547414603098311
887,185.51238076834423,5.0288415464090175,passed,79,8.464247047793428,passed,72,5.0666274308971415
888,159.04421688988361,8.397445009479105,passed,308,8.148986855258356,passed,290,5.262733714989798
889,125.08658647233379,7.737686702899922,passed,46,8.225262632114049,passed,35,6.036465787966927
890,175.65416497025961,4.689704274087568,passed,56,8.748661601850882,passed,50,5.7261561114736015
891,152.826380480164,4.2933262681883475,passed,150,8.365038028442772,passed,94,5.000674854761411
892,141.5611622746844,6.23849857473148,passed,31,8.090371704544385,passed,14,5.2571420984282025
893,131.5705374999788,5.488346299020081,passed,41,8.00443405703506,passed,20,6.155235783387991
894,163.12334899546005,8.981325282771751,passed,85,8.07020350612575,passed,58,5.148766208811839
895,197.05424700054385,5.755664723662659,passed,137,8.477938320980382,passed,106,5.392085807052482
896,131.59224421502506,9.722602096142912,passed,101,8.866355372110135,passed,87,5.142745421897943
897,147.051940462286,5.33468030633014,passed,153,8.23623914129481,passed,70,5.004531675933732
898,180.40238760042482,5.278465884901795,passed,39,8.13206600032299,passed,20,5.749361249925888
899,176.53032804199066,5.111171953660612,passed,164,8.09640704161836,passed,150,5.126641278377053
900,154.85652480112688,8.2783911791359,passed,97,9.810306330683405,passed,85,7.599934626299731
901,185.1474044366309,3.9521763960923146,passed,104,10.396356134969498,passed,84,5.4556143414036695
902,173.39593785188563,5.121258783590081,passed,102,8.633142460102361,passed,26,5.229624816234724
903,134.41222779693,8.241843025701193,passed,374,8.334776188992098,passed,314,7.495436358201957
904,169.53807246219034,2.8984236597547253,passed,79,8.489374879764156,passed,54,6.0568634647305775
905,140.9036108732947,5.647424363380926,passed,76,8.70668752038133,passed,50,5.021255189822149
906,155.9344950965964,4.048377694948237,passed,14,8.01742630343092,passed,13,7.971147004466528
907,155.1339785866848,4.151141174876121,passed,198,9.647879964585915,passed,122,5.196178952758657
908,202.4005692576179,5.098642234218919,passed,75,8.36633012718837,passed,64,5.389735395549655
909,138.37686739647427,6.572971126336334,passed,148,10.843913367394808,passed,29,5.876429162037122
910,187.83959660886444,7.035619363840211,passed,131,8.291227958039427,passed,115,5.262562518526881
911,168.1699940801405,7.0685942799117845,passed,100,8.798131274410359,passed,87,5.271877671555236
912,134.6532516927621,5.7836746732022295,passed,209,8.743094587785682,passed,125,5.0109690244933836
913,140.38255362270652,7.439250969122925,passed,218,8.240879455610006,passed,81,5.424466549644813
914,161.86145507821243,5.58731561097016,passed,74,9.139091201240035,passed,62,6.112511659006481
915,143.89302250906212,5.91765215488458,passed,179,8.101635666356643,passed,166,5.652432442341304
916,178.64828748028464,5.43297439251241,passed,83,10.028930081411191,passed,53,5.234803184667736
917,158.43454619898213,6.205818913218559,passed,87,8.895364506333125,passed,27,6.797678474611768
918,164.3077852376436,6.8873601368425685,passed,141,8.832866862387556,passed,54,5.12714312017053
919,157.24530678659804,7.309110429152691,passed,191,8.050272552162973,passed,166,6.873831744991921
920,150.1976201674613,6.946372270376484,passed,201,8.256433520271012,passed,200,6.384760581637217
921,192.38786458123673,5.368494550191032,passed,112,10.467861050475147,passed,95,6.306567487205061
922,184.46318780224112,4.512284343313506,passed,51,10.499025867312417,passed,46,5.003533833829632
923,140.04116273557136,4.757177222036321,passed,72,8.244009832727905,passed,35,5.991998684382782
924,140.56766798148854,4.8973046931537425,passed,79,8.004667810839216,passed,43,5.361704182330529
925,214.52138984077277,7.879303192883229,passed,107,9.758758849444327,passed,78,5.2362608000386945
926,149.7959784005388,6.314287106486378,passed,53,8.237635615965466,passed,34,5.009108297712683
927,178.1747893976549,5.234579843766725,passed,110,8.128520165179909,passed,105,5.601403729139465
928,198.31041111793732,2.5566963757235395,passed,48,11.64409762091032,passed,36,5.598219574200791
929,155.76802630511017,5.024415114417908,passed,127,8.218594310375948,passed,115,5.291329845349857
930,164.9388154848912,6.120115241201683,passed,94,8.461988889226957,passed,87,5.955979781548537
931,151.0694803643148,5.212385075771317,passed,105,9.42277581434725,passed,100,5.726580623719313
932,179.09115560319688,4.852796468993493,passed,43,8.115048248754974,passed,20,5.035502979658335
933,134.13584508121707,6.949875910051684,passed,124,9.633965639982446,passed,101,6.502746388239822
934,159.9834314676903,9.341150531335234,passed,125,8.405802852909483,passed,125,8.405802852909483
935,150.3409171321679,4.975509114990024,passed,102,10.531266101629999,passed,85,5.00970065881583
936,227.66368997236805,6.646731285363633,passed,35,9.79075393179565,passed,30,7.411191060547351
937,187.90689932622774,6.258559563611277,passed,128,11.006670945420849,passed,113,5.1063490642553555
938,187.81860117730744,4.1753471099643304,passed,44,8.181818623736836,passed,22,5.62457075790781
939,158.45993562115495,6.060866999403095,passed,81,9.228599431272144,passed,45,5.069247429128443
940,182.063972741622,3.116231935734985,passed,21,8.999338372805132,passed,20,5.5495741382045605
941,151.06653713999916,3.7144301233178765,passed,28,8.000546350926507,passed,18,5.7105058881296245
942,119.31039943271209,8.495726399556116,passed,187,8.424467477324548,passed,164,5.761391512046754
943,74.22493772515386,11.240233050355483,breach_static,37,-10.707657562724703,breach_static,37,-10.707657562724703
944,142.0185715508679,8.169882836016777,passed,162,8.893165091397215,passed,153,5.270962042333971
945,150.0847566937948,3.866892070636871,passed,64,9.118195265767003,passed,43,6.193381786180097
946,149.18107473948265,3.329736006998613,passed,54,8.483457622639712,passed,30,5.288969492465712
947,212.7529752978521,6.510357177469585,passed,87,8.438815036194192,passed,85,5.563398776894468
948,168.02327764191816,7.492009029131622,passed,125,8.071883010217684,passed,107,5.325299200245381
949,131.90425871125998,7.626342805997943,passed,186,8.00656561625046,passed,32,5.421209156492113
950,152.5375845314479,6.555588374201957,passed,58,8.616903732152338,passed,53,7.396723669370919
951,173.93565286434819,4.007797970809687,passed,60,8.087038797764734,passed,56,6.614531409476454
952,153.78929822626225,6.447812262094385,passed,69,9.925991144770908,passed,60,5.833065221241784
953,163.38649544191085,5.558076209928122,passed,113,12.454488448510737,passed,100,5.208787726328601
954,170.43679929990896,5.089236795805369,passed,77,8.381343018031195,passed,59,5.067676387638254
955,169.03108261614653,4.353830319258849,passed,126,8.128021771722892,passed,48,5.013276254848886
956,164.25162494278095,3.8594564602645187,passed,43,8.081385377619243,passed,37,6.238147679229855
957,167.98876533184205,5.845320225339391,passed,295,8.001019733499316,passed,210,5.176831101145085
958,173.89395280995927,5.526834330487056,passed,42,8.381129808888765,passed,20,5.2701104978515545
959,193.2291919216155,4.024757619853405,passed,115,8.687720089399264,passed,63,5.2915281282831295
960,176.90936249945827,5.47657056542622,passed,79,8.019255786141732,passed,71,5.2318111986963345
961,112.15291225421407,5.683118010927858,passed,110,8.554905023030045,passed,19,5.228018103015253
962,169.39018768489785,7.890253529558297,passed,40,8.546571590825014,passed,38,7.101699503345582
963,187.57180461947704,4.027520788471846,passed,4,8.022173251742458,passed,4,8.022173251742458
964,194.23862338872732,3.8080828037846333,passed,209,8.981186680737775,passed,122,5.567088213826077
965,164.38422899323632,4.970006118222446,passed,65,10.26415248115251,passed,48,6.811145939876395
966,166.09273619680243,5.07850943259366,passed,138,8.070933301047178,passed,70,5.331956712321384
967,195.67506484563623,3.7341278997945806,passed,130,8.825187063388483,passed,110,5.801871470265163
968,131.44555817604453,5.135400083978852,passed,62,8.002761985866647,passed,34,5.151077096810552
969,180.99208923202127,7.727953880184741,passed,45,8.44443847692029,passed,40,5.768772672280154
970,203.99872397549294,3.6712363808511532,passed,37,8.515274427474239,passed,34,7.833443625180725
971,149.3343525101228,8.979004136915506,passed,211,8.903483118329468,passed,174,5.331736564625311
972,210.78861044419637,4.730130399780919,passed,64,8.90087903522858,passed,43,5.011796173451666
973,159.88054362745956,5.436597888443494,passed,42,8.86190565016638,passed,13,5.001542921173208
974,134.40359364524696,6.576741086912658,passed,82,8.007117321009915,passed,68,5.2151372195336165
975,140.02325931790557,5.605389611181452,passed,115,9.614637911800905,passed,107,5.26876467729962
976,158.897885340021,4.311828399926751,passed,25,10.552398994704749,passed,12,6.959426814972369
977,150.02533680345243,4.273699752986652,passed,38,8.260712369404622,passed,17,5.325636202679007
978,187.90274376065108,5.452089341004416,passed,106,8.245199236286238,passed,104,6.951801037784322
979,189.6487815591775,4.440126948910531,passed,34,8.054704590490381,passed,23,5.052929379715532
980,126.40119981707349,7.0397661129136955,passed,64,10.023199966536666,passed,54,5.604530041686084
981,183.42958852256203,3.757399214054481,passed,61,8.030944827341834,passed,58,5.68489142574633
982,152.13421189317086,6.186059482773103,passed,94,8.257538510312546,passed,60,5.177957505875197
983,168.88070769562202,4.393877966925862,passed,116,8.76375885734233,passed,75,5.700345593667855
984,179.58891027728194,4.082092699241476,passed,14,8.554691859236584,passed,12,5.44617209126752
985,151.8470177431728,3.666068811698451,passed,43,8.205763026911983,passed,29,5.25738019562938
986,146.85187620098284,5.749276942992893,passed,56,8.4258510437196,passed,43,5.868643529390694
987,140.51651985966984,5.932177004661439,passed,94,8.03898105713321,passed,68,5.008779187793988
988,158.78294857410958,7.565722207638102,passed,45,8.17890442960756,passed,22,5.134020516267768
989,172.93944778172784,5.896014848163697,passed,172,9.450623861241624,passed,34,5.518857982822656
990,147.09919452061052,6.7586025537021035,passed,89,8.472475419900928,passed,50,5.01680137328957
991,155.92086253100697,7.262028843907167,passed,109,9.958422335471928,passed,71,5.006575363149368
992,186.16298001882637,3.2510951727622515,passed,45,10.150248223151426,passed,36,5.494387409892698
993,136.4189827380207,5.224711510381187,passed,58,8.379996626107467,passed,53,6.8173955376411355
994,202.87832070401043,7.901693503289588,passed,158,9.01046217552166,passed,146,5.4677219282683875
995,153.2726936600601,5.262419020632439,passed,146,8.013048236588393,passed,120,5.4731105551815595
996,167.983852205318,4.17366633800934,passed,54,8.009740065886595,passed,43,5.635489116381276
997,140.9679013064863,12.215701009389672,passed,57,8.209363521894563,passed,28,5.799168684086364
998,166.58980358231815,4.85063497208129,passed,100,8.321214083735583,passed,43,5.978729089068757
999,118.38719518563474,4.709060889532236,passed,131,8.585778277747401,passed,55,5.152615264325866
1000,184.21780652273782,4.431666455179077,passed,59,8.199287176861404,passed,34,5.921462099004504
1001,148.66009445613452,6.847629635919204,passed,47,8.118788494504559,passed,46,5.000808225844877
1002,134.6015945678477,7.20038086381006,passed,214,8.019794648678435,passed,172,5.554209003986754
1003,200.12953322439907,5.2479714322150635,passed,154,8.946530774608785,passed,144,5.1055353824367655
1004,177.09705010513176,4.808031046315204,passed,110,8.161596221766487,passed,98,5.611801535023075
1005,214.92870803392856,5.434220671111883,passed,22,9.013929125472565,passed,13,5.160366840635611
1006,136.36470496305924,7.1495612816011604,passed,64,9.11959593076135,passed,50,5.131592739394475
1007,136.42084566414394,10.012723522640089,passed,172,10.26884929454246,passed,59,6.295018155491294
1008,137.02128313211097,6.383270366930553,passed,61,8.521215241467473,passed,59,5.242016435192265
1009,142.4128260675007,5.051401613570574,passed,100,8.996800784633386,passed,60,5.000504629922609
1010,171.07492258734703,4.446403591223429,passed,155,8.020565578707384,passed,134,5.876480155784591
1011,165.27266183589592,5.838497011532365,passed,164,10.255785943427643,passed,106,5.304842968945311
1012,143.5825439282666,6.311471639625259,passed,49,8.038515948263303,passed,20,6.224447372086028
1013,161.04102605216863,3.0931678981316617,passed,56,8.79558120792112,passed,39,5.0362962436121705
1014,190.42517273347056,4.716946199502472,passed,78,8.306571240468896,passed,64,5.034859566287442
1015,182.7998352373037,4.065059501849808,passed,89,9.31949046929974,passed,54,5.146178041743843
1016,138.35156766431749,10.891331803603997,breach_static,183,-10.350410752468342,breach_static,183,-10.350410752468342
1017,133.50361634489767,6.665809355565607,passed,150,8.687059803806974,passed,107,5.091373608296612
1018,172.4878906897671,6.169655160249454,passed,127,8.289726756501349,passed,107,6.005146467274325
1019,173.35881970362647,5.07005956375933,passed,178,11.190480693035255,passed,89,5.013095746134244
1020,147.5918871903381,5.150072406476252,passed,104,9.299849678035077,passed,38,6.03267940552894
1021,186.81231657071623,3.6020861306500676,passed,61,8.598949876658125,passed,47,5.358936915876522
1022,163.2412717302612,4.8277645071180055,passed,45,8.278821937491854,passed,22,5.718789943443592
1023,126.37108795270797,7.103657779286811,passed,38,8.114505456244236,passed,12,5.490260217412879
1024,160.7525029273712,4.20809409748828,passed,126,11.388012408877923,passed,85,5.000044409593274
1025,162.72873013088406,3.428640680988779,passed,185,8.232960572289327,passed,44,5.024048454951813
1026,134.3529239442111,8.790065100271343,passed,70,8.627545648196367,passed,13,6.007018093457983
1027,143.98881169279795,4.542028091456954,passed,242,8.007154664529903,passed,133,5.44429846330603
1028,184.9532679698715,2.9152838729978057,passed,44,10.140697310484947,passed,31,6.487285755184624
1029,200.7649186845426,3.034307145338839,passed,50,10.11367964371701,passed,28,5.987228598590488
1030,160.31882547771107,4.183573403812143,passed,97,8.059485798703214,passed,32,5.026745455561521
1031,123.52503251656195,7.570427482619604,passed,21,8.436764927129747,passed,17,5.020663816166526
1032,156.8389101300887,5.604482122792179,passed,73,8.14510196775653,passed,59,6.527247749879028
1033,175.68449617299638,4.08522656890998,passed,102,9.057470488489173,passed,29,5.447936711812829
1034,105.02133608828545,8.16217477913767,passed,99,8.027420569995947,passed,42,5.211933611843911
1035,139.93409736683776,9.572577930973528,passed,81,8.22501809632521,passed,61,6.227023048697
1036,198.8335954597613,6.73092475041899,passed,89,8.325048904689837,passed,84,6.446591625311049
1037,150.48564544912603,4.660887348726077,passed,74,9.267950250728752,passed,44,5.63958131178155
1038,118.5587927842274,8.298521027581241,passed,49,9.23311823433366,passed,22,6.5989109423632675
1039,180.5257800429706,5.217407822702056,passed,20,8.261727523225492,passed,17,5.428373616174742
1040,116.42097470060592,5.807610884123247,passed,70,8.01299615320723,passed,34,6.491409977025864
1041,206.3368077520658,3.590333613241915,passed,54,8.266649901461687,passed,30,5.015853840901663
1042,167.49023238752994,5.563310974009642,passed,44,8.66468156804887,passed,29,5.50821743919836
1043,206.71565670087878,4.943027566253854,passed,166,8.486772967096945,passed,33,5.775570421749587
1044,159.39681110860877,4.734394236858659,passed,22,8.0904363358822,passed,12,5.631146722081293
1045,142.26156608756827,5.34391708274033,passed,46,9.452231949917422,passed,25,5.381772684265229
1046,193.13370449626882,5.423992540373661,passed,117,9.310151387763831,passed,50,6.377049301830251
1047,151.67938740658596,4.625490450261996,passed,65,8.742324105110399,passed,40,5.336265545738028
1048,139.12053345547147,7.155084816960623,passed,211,8.04234529874044,passed,201,5.376961754165288
1049,133.86273547017154,4.101941921380809,passed,142,11.194033352292564,passed,38,5.684065744963962
1050,157.93913324209367,5.323296374493084,passed,64,8.231909558503435,passed,56,6.422434111941855
1051,167.6411431396587,3.924066187997846,passed,159,8.357194389817746,passed,117,5.174273249207917
1052,179.8170357615798,4.543370564655229,passed,46,8.580739357025546,passed,30,5.046269718219443
1053,141.785006922086,6.618546746834429,passed,341,8.514511738847762,passed,126,5.374445487778834
1054,169.94209880182729,4.421382345872554,passed,150,8.606714952668959,passed,104,5.0800505465282475
1055,196.72601797107853,5.216861921058415,passed,81,8.378578466038643,passed,69,6.651650763347106
1056,151.40113837012876,6.851128762498565,passed,121,8.41442769140659,passed,105,5.0776021709764585
1057,144.90011337829344,4.713853071101413,passed,94,8.521970940067568,passed,64,5.430477955718316
1058,177.0282554894981,5.084564785117294,passed,42,8.011003759159063,passed,36,6.468859068611987
1059,175.50013932479627,6.267407240483176,passed,142,8.27311740444918,passed,104,5.082462987342118
1060,180.40728562960155,3.7357467707745546,passed,22,9.574820712100385,passed,14,5.980445616781949
1061,174.33244265199895,3.9297185924206315,passed,45,8.001116791204321,passed,14,5.422086906359325
1062,168.32502182633982,4.320018077883688,passed,47,10.308105533202717,passed,14,5.3639929709074385
1063,202.29448884341963,4.495269939407089,passed,22,8.371486899360692,passed,14,5.177571721336438
1064,199.96161815738566,3.5775433818035434,passed,104,8.139671529451164,passed,85,5.956739145760559
1065,174.0695666505137,6.569286620039798,passed,102,8.016599567569017,passed,70,5.004377935418636
1066,156.38914305118462,4.703719565557514,passed,30,8.093994024935402,passed,11,5.072366030195519
1067,131.38294314701997,5.994634643079537,passed,63,12.236003560257892,passed,55,5.243557387219222
1068,175.78715233461887,5.903725404301864,passed,44,8.91733051110364,passed,22,5.224394917086128
1069,130.79671986556014,9.14350146348432,passed,173,8.772685680147152,passed,117,5.044863801641353
1070,149.1219962612917,4.371806988385563,passed,84,8.332694985582577,passed,37,5.0142078931867395
1071,147.4208589622064,7.87370478067326,passed,43,8.722007927684272,passed,31,5.148138671384728
1072,136.88136482961815,5.161314835180393,passed,87,9.513789248458426,passed,53,5.686031220346766
1073,154.1486705240162,4.6552700978554356,passed,97,8.279181409362636,passed,89,5.5901884158216175
1074,149.45643311289794,8.06294779245926,passed,42,9.095534369360546,passed,32,5.452290181288477
1075,142.4527623373268,9.293244965278305,passed,423,8.842841456327033,passed,390,5.871903545160162
1076,190.86196658844477,4.806487376435728,passed,56,9.302872891779067,passed,53,7.888014936287524
1077,164.1263838263923,7.55971839617457,passed,44,8.609526433727144,passed,43,6.831099206198021
1078,205.7991255192282,4.461290932338613,passed,50,8.307331527809314,passed,36,5.535799404316033
1079,148.76024375431132,7.852972215416995,passed,102,9.836279728293707,passed,31,5.160930535045516
1080,177.32193808073166,4.192740694025887,passed,42,8.097356591223415,passed,16,5.020836325566114
1081,149.55602852511012,8.03426084288924,passed,176,8.313092271058963,passed,122,5.545089392613933
1082,157.1731478752873,5.736830995441846,passed,113,9.281505149413327,passed,33,5.524141999913645
1083,188.12139659529663,5.351870895246796,passed,50,9.275960150844153,passed,43,5.021778188887427
1084,103.57315825787983,7.783241533341716,passed,120,8.00822961841714,passed,107,5.213844172940929
1085,174.3978133935973,4.644297360073704,passed,134,8.188618342142885,passed,67,5.360829279887347
1086,164.64126741552977,5.2259459877124925,passed,34,8.009051763747909,passed,22,5.588265305201556
1087,132.1023398075773,6.971402649574437,passed,30,8.159712333772884,passed,19,6.481164554026098
1088,107.96383576207079,6.976839933628703,passed,47,8.284145514890874,passed,21,7.06519970856474
1089,148.87618280845825,5.788673177156324,passed,120,8.490292663992015,passed,36,5.640597723331076
1090,173.52723125767312,5.996435629657722,passed,64,8.396207795536071,passed,55,6.0708820377032735
1091,122.12454658687082,7.358036420020698,passed,115,8.197639183265082,passed,114,6.429546124227992
1092,141.65491542214417,5.01829899790042,passed,61,9.489569163710065,passed,30,5.141563162788421
1093,121.0595364705791,12.795027370287832,breach_static,37,-10.849598756434132,breach_static,37,-10.849598756434132
1094,145.88148648398604,13.164314480959305,passed,6,9.684747191529164,passed,4,6.210411014049155
1095,176.42520374116714,3.503436958692806,passed,102,8.36374607296555,passed,58,5.003229835536915
1096,191.73082861849528,5.633359615704454,passed,79,8.072732112848247,passed,40,5.106237975789729
1097,161.75219740812997,6.356846826552945,passed,65,8.920864057668009,passed,6,5.0268862946294846
1098,135.321574864309,6.189360334682354,passed,84,8.057386972074587,passed,37,5.383435255557822
1099,194.07743785273718,4.236085369128433,passed,20,8.019625471925785,passed,13,5.6687707721087
1100,153.05982607865482,3.933972432274613,passed,59,9.427773350217938,passed,34,5.00266020606972
1101,114.60380273446602,4.800595729813901,passed,69,8.208318423546945,passed,61,7.226386983898636
1102,141.01237474443536,5.99937761205689,passed,121,8.541842562151448,passed,99,5.773486696482677
1103,175.40469106495448,6.103164317309622,passed,42,8.36773200845986,passed,31,5.305517145778427
1104,148.73317947599782,4.998936489159576,passed,50,8.07391925562908,passed,45,5.8422883155823335
1105,163.18871328507774,4.848198124436588,passed,34,8.198279412832488,passed,27,5.0690999156736805
1106,174.06993971300656,4.914019726741825,passed,28,8.683018106419249,passed,22,5.495109720742275
1107,165.8726268302629,4.997549215918672,passed,61,10.754338713872858,passed,56,6.231540729437501
1108,142.70481761894226,6.797572550018602,passed,111,8.733568401719104,passed,10,6.250100610132403
1109,147.94973085157307,12.121170258007435,passed,104,9.688730414565727,passed,75,5.665752516919209
1110,138.58412376486768,4.978414602266876,passed,60,8.166335149479087,passed,57,5.821303229864472
1111,180.83257766334833,4.961285549368362,passed,107,8.31358846188639,passed,14,6.436196112070891
1112,121.34293455565319,4.427889508672921,passed,48,9.987512970220823,passed,40,5.110249851331594
1113,178.9861849414616,5.861495920308175,passed,70,11.066369981736312,passed,64,5.0025012042741235
1114,184.9566770357558,3.577910538342513,passed,63,8.958359956054117,passed,45,5.742954290029911
1115,193.91532987723826,7.884201393370825,passed,45,8.418184768633985,passed,27,5.015281817850403
1116,175.23471000437362,7.211797131233687,passed,386,9.249961732032407,passed,255,6.454209264796651
1117,125.13022082907396,4.8146624629435015,passed,71,8.322770930398192,passed,43,5.715434574265066
1118,125.74282123897484,6.6753543394931185,passed,53,8.007128555649246,passed,26,5.017624987326985
1119,167.93639105702246,8.641539919255202,passed,64,8.443648745561806,passed,48,6.777687925182674
1120,154.01918743288633,9.060299540412087,passed,103,8.265571663694459,passed,89,5.7425069247756255
1121,163.0641465724889,10.129690159265083,passed,66,9.01635676385093,passed,59,5.0139137129528555
1122,199.6301617405543,2.745252388421311,passed,85,9.743829515752322,passed,50,5.146193122643661
1123,163.03364092262194,5.739702187036942,passed,100,8.107553603711848,passed,37,5.6317702803395875
1124,132.03058967474112,7.767501000688483,passed,131,8.260428887813953,passed,100,5.005152867967411
1125,142.33520657382869,5.369472569696318,passed,76,8.487026481574711,passed,40,6.572579662864975
1126,154.27847253876746,7.504444778793184,passed,31,8.318166709246476,passed,28,6.2437440394532695
1127,153.37592724433614,5.31544159889589,passed,56,8.330791755217204,passed,32,5.026751185482126
1128,183.7689523996529,9.177280678749806,passed,259,8.0800617980052,passed,50,5.497324445488538
1129,218.53612447011153,5.407318662963206,passed,150,8.72224956538037,passed,107,5.258990396026375
1130,157.88168218318881,4.772581479877261,passed,84,8.131995031437466,passed,54,5.0264725812714905
1131,131.12891991432204,6.281723868678586,passed,186,8.43765580125757,passed,176,5.551497232839209
1132,112.97269697731092,6.864185048172146,passed,79,8.24977551491397,passed,36,5.1661199596926055
1133,167.93842690257418,6.0291701964968185,passed,128,10.79411859079955,passed,120,5.6548514029115315
1134,135.70817106990089,5.901587314120234,passed,48,10.92306715054332,passed,25,5.80254922914718
1135,190.8725757210829,5.811219996539132,passed,110,9.111925381089602,passed,45,5.255730557703475
1136,155.50956343694065,5.672446654172,passed,72,8.136964312255923,passed,61,5.219825380861032
1137,155.47658111846587,8.713076496951949,passed,202,8.017165050383879,passed,198,5.247016477077993
1138,160.92430072529393,5.4742111227008206,passed,167,8.191215643681971,passed,134,5.480237136166499
1139,164.81607842481029,4.1754709146025695,passed,115,8.362343480474355,passed,89,5.240611225393743
1140,192.58366469717322,4.480526417796044,passed,73,8.506802666714286,passed,36,5.098948986187124
1141,174.945448319796,10.388588586647174,passed,100,9.006564039122033,passed,14,6.662859870366655
1142,141.59616803663943,6.376975569073216,passed,98,8.309013732711445,passed,94,5.767588327136597
1143,166.62239360200016,4.204146669731603,passed,50,9.651122263353095,passed,48,5.733570852301817
1144,168.88661673551738,4.197861724908569,passed,140,8.16753497985443,passed,136,5.082127009652071
1145,179.19417737718484,4.101178984097915,passed,103,9.363601953339762,passed,97,5.579441203370905
1146,146.44521885031207,8.066888151869447,passed,19,8.447892574306959,passed,19,6.539722566355688
1147,173.8461371882349,5.3916704752356885,passed,51,8.012690813043676,passed,21,5.279772519685499
1148,175.2546642731699,4.125572313353118,passed,54,8.00414264917968,passed,40,5.625119916618759
1149,179.5721694695525,3.8257958202868947,passed,33,8.717525897491152,passed,20,5.935563806166622
1150,185.15187806996178,4.170852095227988,passed,41,10.257844762097701,passed,24,5.264463706320632
1151,135.03305078566171,6.125118901921898,passed,136,8.90992287555552,passed,106,5.5333984058880015
1152,183.062643398712,5.417199605806749,passed,19,8.125631124398103,passed,9,5.298980102585671
1153,149.30115553595792,6.574445188271258,passed,156,8.908481971099768,passed,64,7.026883327650402
1154,197.62980421950837,5.977154176638243,passed,45,8.913561765223065,passed,19,5.562854685965757
1155,186.72093127661827,6.171729720807307,passed,69,8.0828657627656,passed,64,5.979178069715352
