sim,final_return_pct,max_dd_pct,phase1_outcome,phase1_days,phase1_return_pct,phase2_outcome,phase2_days,phase2_return_pct
218,161.64081931401074,1.8389852769074055,passed,92,8.299637565860852,passed,39,5.054599667531701
219,151.70123059271904,2.0975738419219194,passed,62,8.012524103758768,passed,29,5.222884471242151
220,148.63682168640602,1.7301351640535625,passed,41,8.060235759482426,passed,18,5.199248260217071
221,126.31918754540763,3.012332616383162,passed,103,9.356737577418418,passed,89,5.37573299893177
222,176.96107861707034,2.038875753663639,passed,55,8.541264797621118,passed,50,5.001435543958022
223,163.85821419306757,1.7626250134480774,passed,63,8.04319278047949,passed,41,5.145180948025474
224,162.67729107219932,1.564287616341352,passed,100,8.133623541710321,passed,72,5.010450006565859
225,174.7203587169183,1.4218264838406385,passed,58,8.008731889614861,passed,45,5.1081424321589575
226,172.56541182137659,1.7013898585647658,passed,43,8.147567333839234,passed,28,5.417723304761535
227,154.91261758022486,0.9343596594311329,passed,59,8.443239328516938,passed,36,5.0576252075497985
228,156.66211418361496,1.358786775549595,passed,29,8.629881813572693,passed,17,5.332551502201155
229,161.8084242011417,1.956291697641242,passed,36,8.177635565458496,passed,29,5.830437616469908
230,174.95908660605286,1.446255386936308,passed,45,8.00698788479679,passed,38,5.163919165858943
231,157.69801125541036,1.7313378830604305,passed,45,8.49275695610594,passed,39,5.682059618251523
232,168.4642610986688,4.567118895427255,passed,89,8.235096249973296,passed,71,5.4331563961817375
233,152.947323257378,2.00837481228842,passed,67,8.774219344478485,passed,33,5.0009485501108175
234,156.1082920294288,1.458381294706848,passed,70,8.137471433961196,passed,61,5.342015639722009
235,183.00933172917357,2.323371059612944,passed,61,8.123265882972852,passed,53,5.072373803989394
236,152.4189403737946,2.020019684560907,passed,62,8.089965380050913,passed,25,5.688421783674169
237,174.71326447150744,2.5610499558650703,passed,53,8.883654517379869,passed,36,5.153686611846298
238,153.6589104616654,1.3483697457436459,passed,55,9.238256974195714,passed,11,6.179011864920536
239,155.1753050924547,1.9417152258790447,passed,58,8.627437985302189,passed,24,5.006843363717994
240,154.83175005624284,1.8870426418907447,passed,31,8.77115039780334,passed,25,5.43725435507163
241,158.65670387812511,1.8280175400518541,passed,59,8.316342384489861,passed,53,5.193619726679222
242,169.1315226797602,2.4646141384376334,passed,49,8.011319139926009,passed,36,5.338218060686395
243,154.73742839330393,2.107674637861218,passed,36,8.395934293958373,passed,15,5.446238501846157
244,138.46573734844205,2.505170615565034,passed,126,8.184991053881241,passed,74,5.1016520834099355
245,143.9437724352473,2.890271097273544,passed,81,8.276066955759198,passed,45,5.620244185033307
246,157.34282472427182,2.1492879595510153,passed,70,8.026031992667782,passed,41,5.132315150641431
247,185.41602293392444,1.2291468606026499,passed,48,8.000874187703811,passed,25,5.254538212799864
248,175.34804517868832,3.230357214471308,passed,31,8.083069880813065,passed,15,6.393833031948959
249,162.9548677629586,1.9328633524713992,passed,34,8.65089192279247,passed,18,5.795590569711884
250,163.39143854359867,1.9236444362161276,passed,53,8.066055421794527,passed,31,5.09473665387401
251,182.7949648538546,3.1393733661190764,passed,72,8.741926257343158,passed,66,5.066804713573192
252,179.3720660989512,1.4865235391225753,passed,61,9.014804820820288,passed,37,5.000907924732845
253,166.4948573692977,2.312540499896734,passed,36,8.01813319163438,passed,28,5.5560582325722585
254,189.40043762156904,1.0470567384072906,passed,41,8.218793529027323,passed,17,5.365411456238367
255,137.38254422259155,1.8241920946440882,passed,72,8.325644598150394,passed,47,5.010939775174816
256,151.8469508527835,1.4891289587488095,passed,48,8.006793712412662,passed,37,5.092670467887572
257,169.00818903331287,1.283788136534203,passed,68,8.77582249945197,passed,41,5.2131133599831125
258,151.4095076161594,1.72191128903741,passed,72,9.233349548145696,passed,68,5.301874943581164
259,159.00150434090014,1.4734587476629597,passed,62,8.15616147555187,passed,48,5.6264392366417
260,171.0539892056042,1.2754111578561536,passed,25,8.129609255264715,passed,15,5.255254781060259
261,154.55333635662583,2.041486035416452,passed,71,8.005557483894489,passed,49,5.425157009463133
262,134.4505645863432,2.339600683368096,passed,62,8.01224220426764,passed,52,5.283104482027046
263,157.2149594519778,2.3441185941576173,passed,68,8.636084584453197,passed,54,5.650606588002205
264,172.54330007865772,1.6089306881306422,passed,58,8.828878467664424,passed,49,6.017273687020763
265,128.88595638931827,1.792692480611461,passed,28,8.370982789272329,passed,4,5.005273476856242
266,156.48763312669698,2.0032922693557684,passed,45,8.051526133063325,passed,19,5.185914393536284
267,164.41232685601014,1.4869304308088676,passed,51,8.945899455242978,passed,33,5.048042933755159
268,154.57155664961184,2.151054872993055,passed,45,8.709454876647005,passed,40,5.533753078306947
269,150.2579849888697,1.726466928477453,passed,45,8.420356003254902,passed,29,5.998385111244953
270,170.1164547670177,1.537928651685296,passed,53,8.097937241570552,passed,35,5.259650790723591
271,160.78849489777105,3.0237653972796337,passed,66,8.062495145274617,passed,48,5.209897154635357
